HOSTFILE,ID,NAME,ISVISIBLEBYDEFAULT
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,0,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,160,99_LEVELS & GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,794,00_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,795,10_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,796,20_VERTICAL CIRCULATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,797,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,798,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,799,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,800,90_LINK_BVN_BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,801,90_LINK_BVN_EXISTING BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,802,90_LINK_BVN_FACADE STAGE 1,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,803,90_LINK_BVN_REVIT_CAD,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,804,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,805,91_LINK_CONSULTANTS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,1079,90_LINK_BVN_LIBRARY,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,1234,90_LINK_BVN_CARPARK,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,1237,90_LINK_BVN_MASTERPLAN,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,1761,90_LINK_BVN_IPU STAGE 1,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,2140,61_MASSING STAGE 2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,2744,90_LINK_BVN_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,6264,90_LINK_BVN_EAST BLOCK,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,7023,90_LINK_BVN_FACADE STAGE 2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,7153,00_FACADE PLACEHOLDER,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,8677,90_LINK_BVN_STAGE 2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NEPEAN PHASE 2 INTERIOR TEST.rvt,11303,90_LINK_BVN_BUILDING_STAGE_2,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,0,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,163,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,627,10_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,628,20_VERTICAL CIRCULATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,629,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,630,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,631,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,632,90_LINK_BVN_BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,633,90_LINK_BVN_EXISTING BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,634,90_LINK_BVN_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,635,90_LINK_BVN_LIBRARY,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,636,90_LINK_BVN_MASTERPLAN,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,637,90_LINK_BVN_REVIT_CAD,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,638,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,639,90_LINK_BVN_STRUCTURAL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,640,91_LINK_CONSULTANT_CIVIL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,641,91_LINK_CONSULTANT_DRY FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,642,91_LINK_CONSULTANT_ELECTRICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,643,91_LINK_CONSULTANT_HYDRAULIC,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,644,91_LINK_CONSULTANT_KITCHEN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,645,91_LINK_CONSULTANT_LANDSCAPE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,646,91_LINK_CONSULTANT_MECHANICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,647,91_LINK_CONSULTANT_MEDGAS,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,648,91_LINK_CONSULTANT_PNEUMATIC_TUBE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,649,91_LINK_CONSULTANT_SIGNAGE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,650,91_LINK_CONSULTANT_STRUCTURAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,651,91_LINK_CONSULTANT_WET FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,652,00_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,1711,40_FF&E IN PROGRESS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-NL00050 - SPECIAL JOINERY.rvt,4508,70_SHAFT COORDINATION,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00900 - CAD LINKS.rvt,0,00 CAD,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00900 - CAD LINKS.rvt,163,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00900 - CAD LINKS.rvt,211,90_LINK_BVN_SITE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-GEN-00M-NL00900 - CAD LINKS.rvt,232,90_LINK_BVN_BUILDING,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00003 - EASTBLOCK POINT CLOUDS.rvt,0,90_LINK_BVN_BUILDING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00003 - EASTBLOCK POINT CLOUDS.rvt,163,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00003 - EASTBLOCK POINT CLOUDS.rvt,209,91_LINK_POINT_CLOUD_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00003 - EASTBLOCK POINT CLOUDS.rvt,212,91_LINK_POINT_CLOUD_INTERNAL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,0,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,160,00_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,554,10_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,555,20_VERTICAL CIRCULATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,556,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,557,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,558,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,559,51_ENTOURAGE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,560,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,561,70_SPARE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,562,80_SPARE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,563,90_LINK_BVN_TB1,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,564,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,565,91_LINK_CONSULTANT_XXX,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,566,92_LINK_CAD,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-EBL-00M-NL00002 - EASTBLOCK_REFERENCE.rvt,567,90_LINK_BVN_NBL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,0,99_LEVELS AND GRIDS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,163,60_MASSING,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,627,10_STRUCTURE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,628,20_VERTICAL CIRCULATION,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,629,30_INTERIOR,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,630,40_FF&E,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,631,50_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,632,90_LINK_BVN_BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,633,90_LINK_BVN_EXISTING BUILDINGS,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,634,90_LINK_BVN_FACADE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,635,90_LINK_BVN_LIBRARY,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,636,90_LINK_BVN_MASTERPLAN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,637,90_LINK_BVN_REVIT_CAD,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,638,90_LINK_BVN_SITE,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,639,90_LINK_BVN_STRUCTURAL,TRUE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,640,91_LINK_CONSULTANT_CIVIL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,641,91_LINK_CONSULTANT_DRY FIRE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,642,91_LINK_CONSULTANT_ELECTRICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,643,91_LINK_CONSULTANT_HYDRAULIC,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,644,91_LINK_CONSULTANT_KITCHEN,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,645,91_LINK_CONSULTANT_LANDSCAPE,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,646,91_LINK_CONSULTANT_MECHANICAL,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,647,91_LINK_CONSULTANT_MEDGAS,FALSE
P:\19\1903020.000\Design\BIM\_Revit\1.0 Project Files\NHR-BVN-MOD-ARC-TB2-00M-0000001 - LEVEL 00 01 02 03.rvt,648,91_LINK_CONSULTANT_PNEUMATIC_TUBE,FALSE
