Hatch_MedicationDispensing_PassThroughUnit_DWWH_001,"\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Doors, Windows & Accessories (DW)\Hatch_MedicationDispensing_PassThroughUnit_DWWH_001.rfa",Specialty Equipment
DirectConnection_Power_WallMounted_ELGE_001,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\DirectConnection_Power_WallMounted_ELGE_001.rfa,Electrical Fixtures
GPO_Single_SpecialEquipment_ELGP_106,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\GPO_Single_SpecialEquipment_ELGP_106.rfa,Electrical Fixtures
GPO_Single_WallMounted_ELGP_109,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\GPO_Single_WallMounted_ELGP_109.rfa,Electrical Fixtures
Outlet_single_StarterSocket_SoftwiredPower_Emergency_WallMounted_ELGP_508,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\Outlet_single_StarterSocket_SoftwiredPower_Emergency_WallMounted_ELGP_508.rfa,Electrical Fixtures
Outlet_single_StarterSocket_SoftwiredPower_Standard_WallMounted_ELGP_505,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\Outlet_single_StarterSocket_SoftwiredPower_Standard_WallMounted_ELGP_505.rfa,Electrical Fixtures
Bench_900D_OpenUnder_LaminateFinsih_Rounded Corner End_900H_FIJO_044_3,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bench_900D_OpenUnder_LaminateFinsih_Rounded Corner End_900H_FIJO_044_3.rfa,Casework
Bracket_Computer_ArticulatedArm_CeilingMounted_FIHR_520,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bracket_Computer_ArticulatedArm_CeilingMounted_FIHR_520.rfa,Furniture
Bracket_DisplayScreen_ArticulatedArm_CeilingMounted_FIHR_516,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bracket_DisplayScreen_ArticulatedArm_CeilingMounted_FIHR_516.rfa,Furniture
Bracket_WithArticulatedDualMonitorArm_MagnifyingGlass_BarcodeScanner_FIHR_514,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bracket_WithArticulatedDualMonitorArm_MagnifyingGlass_BarcodeScanner_FIHR_514.rfa,Furniture
Cupboard_Tall_DoubleDoor_AdjShelves_FIJO_116,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_AdjShelves_FIJO_116.rfa,Casework
Cupboard_Tall_DoubleDoor_AdjShelves_Lockable_FIJO_117,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_AdjShelves_Lockable_FIJO_117.rfa,Casework
Cupboard_Tall_DoubleDoor_AdjShelves_NoPlinth_FIJO_558,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_AdjShelves_NoPlinth_FIJO_558.rfa,Casework
Cupboard_Tall_DoubleDoor_Glazed_AdjShelves_FIJO_221,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_Glazed_AdjShelves_FIJO_221.rfa,Casework
Cupboard_Tall_DoubleDoor_Glazed_AdjShelves_Lockable_FIJO_214,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_Glazed_AdjShelves_Lockable_FIJO_214.rfa,Casework
Cupboard_Tall_DoubleDoor_Glazed_PharmacyShelves_Locakable_FIJO_596,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_Glazed_PharmacyShelves_Locakable_FIJO_596.rfa,Casework
Cupboard_Tall_DoubleDoor_Lockable_Vent_FIJO_625,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_Lockable_Vent_FIJO_625.rfa,Casework
Cupboard_Tall_DoubleDoor_SlidingGlazed_AdjShelves_FIJO_121,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_SlidingGlazed_AdjShelves_FIJO_121.rfa,Casework
Cupboard_Tall_SingleDoor_AdjShelves_FIJO_129,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_SingleDoor_AdjShelves_FIJO_129.rfa,Casework
Cupboard_Tall_SingleDoor_AdjShelves_Lockable_FIJO_131,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_SingleDoor_AdjShelves_Lockable_FIJO_131.rfa,Casework
Cupboard_Tall_SingleDoor_AdjShelves_Lockable_Medication_FIJO_565,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_SingleDoor_AdjShelves_Lockable_Medication_FIJO_565.rfa,Casework
Cupboard_Tall_SingleDoor_AdjShelves_NoPlinth_FIJO_557,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_SingleDoor_AdjShelves_NoPlinth_FIJO_557.rfa,Casework
Cupboard_Tall_SingleDoor_FixedShelves_AntiLigature_FIJO_133,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_SingleDoor_FixedShelves_AntiLigature_FIJO_133.rfa,Casework
Cupboard_Tall_WallOven_FIJO_567,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_WallOven_FIJO_567.rfa,Casework
Cupboard_UnderBench_DoubleDoor_AdjShelves_FIJO_135,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_DoubleDoor_AdjShelves_FIJO_135.rfa,Casework
Cupboard_UnderBench_DoubleDoor_AdjShelves_Lockable_FIJO_136,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_DoubleDoor_AdjShelves_Lockable_FIJO_136.rfa,Casework
Cupboard_UnderBench_DoubleDoor_AdjShelves_Mobile_FIJO_505,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_DoubleDoor_AdjShelves_Mobile_FIJO_505.rfa,Casework
Cupboard_UnderBench_DoubleDoor_FixedShelves_FIJO_514,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_DoubleDoor_FixedShelves_FIJO_514.rfa,Casework
Cupboard_UnderBench_DoubleDoor_NoPlinth_FIJO_647,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_DoubleDoor_NoPlinth_FIJO_647.rfa,Casework
Cupboard_UnderBench_DoubleDoor_NoShelves_NoToeplate_Lockable_FIJO_184,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_DoubleDoor_NoShelves_NoToeplate_Lockable_FIJO_184.rfa,Casework
Cupboard_UnderBench_SingleDoor_AdjShelves_FIJO_140,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_SingleDoor_AdjShelves_FIJO_140.rfa,Casework
Cupboard_UnderBench_SingleDoor_AdjShelves_Lockable_StainlessSteel_FIJO_809,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_SingleDoor_AdjShelves_Lockable_StainlessSteel_FIJO_809.rfa,Casework
Cupboard_UnderBench_SingleDoor_AdjShelves_Mobile_FIJO_509,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_SingleDoor_AdjShelves_Mobile_FIJO_509.rfa,Casework
Cupboard_UnderBench_SingleDoor_AdjShelves_Single Drawer_FIJO_142,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_SingleDoor_AdjShelves_Single Drawer_FIJO_142.rfa,Casework
Cupboard_WallMount_4Locker_Keypad_Lock_FIJO_598,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_4Locker_Keypad_Lock_FIJO_598.rfa,Casework
Cupboard_WallMount_Conceal Dispenser_FIJO_813,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_Conceal Dispenser_FIJO_813.rfa,Casework
Cupboard_WallMount_DrugSafeHousing_Lockable_FIJO_574,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_DrugSafeHousing_Lockable_FIJO_574.rfa,Casework
Cupboard_WallMount_DoubleDoor_AdjShelves_Lockable_Medication_FIJO_535,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_DoubleDoor_AdjShelves_Lockable_Medication_FIJO_535.rfa,Casework
Cupboard_WallMount_DoubleDoor_Glazed_AdjShelves_Lockable_FIJO_148,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_DoubleDoor_Glazed_AdjShelves_Lockable_FIJO_148.rfa,Casework
Cupboard_WallMount_DoubleDoor_AdjShelves_Lockable_FIJO_145,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_DoubleDoor_AdjShelves_Lockable_FIJO_145.rfa,Casework
Cupboard_WallMount_SingleDoor_AdjShelves_FIJO_156,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_SingleDoor_AdjShelves_FIJO_156.rfa,Casework
Cupboard_WallMount_SingleDoor_AdjShelves_Lockable_FIJO_157,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_SingleDoor_AdjShelves_Lockable_FIJO_157.rfa,Casework
Cupboard_WallMount_SingleDoor_AdjShelves_Lockable_Medication_FIJO_534,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_WallMount_SingleDoor_AdjShelves_Lockable_Medication_FIJO_534.rfa,Casework
Hook_Rope_BirthingSupport_FIHR_530,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Hook_Rope_BirthingSupport_FIHR_530.rfa,Specialty Equipment
Mirror_Fixed_Reflector_Dome_FIBM_008,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Mirror_Fixed_Reflector_Dome_FIBM_008.rfa,Furniture
ShelvingUnit_Tall_AdjShelves_FIJO_126,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\ShelvingUnit_Tall_AdjShelves_FIJO_126.rfa,Casework
Rack_4Slots_PanUrinal_FIHR_506,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_4Slots_PanUrinal_FIHR_506.rfa,Furniture
Rack_6Slots_PanUrinal_FIHR_053,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_6Slots_PanUrinal_FIHR_053.rfa,Furniture
Rack_8Slots_BowlBasin_FIHR_547,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_8Slots_BowlBasin_FIHR_547.rfa,Furniture
Rack_8Slots_PanUrinal_FIHR_504,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_8Slots_PanUrinal_FIHR_504.rfa,Furniture
Rack_Bottle_FIHR_069,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_Bottle_FIHR_069.rfa,Furniture
Rack_BowlBasin_FIHR_038,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_BowlBasin_FIHR_038.rfa,Furniture
Rack_BroomMop_2Hooks_FIHR_039,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_BroomMop_2Hooks_FIHR_039.rfa,Furniture
Rack_BroomMop_3Hooks_FIHR_049,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_BroomMop_3Hooks_FIHR_049.rfa,Furniture
Rack_BroomMop_4Hooks_FIHR_040,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_BroomMop_4Hooks_FIHR_040.rfa,Furniture
Rack_Pan_FIHR_052,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Rack_Pan_FIHR_052.rfa,Furniture
ShelvingUnit_Underbench_AdjShelves_FIJO_137,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\ShelvingUnit_Underbench_AdjShelves_FIJO_137.rfa,Casework
ShelvingUnit_Tall_AdjShelves_HeavyDuty_FIJO_127,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\ShelvingUnit_Tall_AdjShelves_HeavyDuty_FIJO_127.rfa,Casework
ShelvingUnit_WallMount_FixedShelves_FIJO_155,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\ShelvingUnit_WallMount_FixedShelves_FIJO_155.rfa,Casework
ShelvingUnit_Underbench_FixedShelves_FIJO_138,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\ShelvingUnit_Underbench_FixedShelves_FIJO_138.rfa,Casework
ShelvingUnit_Underbench_MicrowavePocket_DrawerBelow_FIJO_516,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\ShelvingUnit_Underbench_MicrowavePocket_DrawerBelow_FIJO_516.rfa,Casework
Cupboard_Tall_DoubleDoor_Glazed_Catheter Hanging_FIJO_220,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_Tall_DoubleDoor_Glazed_Catheter Hanging_FIJO_220.rfa,Casework
Cupboard_UnderBench_SingleDoor_AdjShelves_Lockable_FIJO_141,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Cupboard_UnderBench_SingleDoor_AdjShelves_Lockable_FIJO_141.rfa,Casework
Dishwasher_Domestic_FQCA_010,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Dishwasher_Domestic_FQCA_010.rfa,Plumbing Fixtures
Locker_Mobile Phone Charging Station_WallMounted_FQSN_590,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Locker_Mobile Phone Charging Station_WallMounted_FQSN_590.rfa,Electrical Equipment
Oven_Microwave_Domestic_FQCA_067,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Oven_Microwave_Domestic_FQCA_067.rfa,Electrical Equipment
Oven_Microwave_Commercial_FQCA_066,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Oven_Microwave_Commercial_FQCA_066.rfa,Electrical Equipment
Fridge_Food Storage_400L_GlassFronted_FQCA_554,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Food Storage_400L_GlassFronted_FQCA_554.rfa,Electrical Equipment
Fridge_Food Storage_Underbench_GlassFronted_FQCA_525,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Food Storage_Underbench_GlassFronted_FQCA_525.rfa,Electrical Equipment
Fridge_FoodStorage_GlassFronted_120L_FQCA_561,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_FoodStorage_GlassFronted_120L_FQCA_561.rfa,Electrical Equipment
Fridge_Domestic_250L_FQCA_031,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_250L_FQCA_031.rfa,Electrical Equipment
Dispenser_Ice_Potable_FQCA_015,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Dispenser_Ice_Potable_FQCA_015.rfa,Plumbing Fixtures
Oven_Electric_Wall_FQCA_504,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Oven_Electric_Wall_FQCA_504.rfa,Electrical Equipment
Dishwasher_Commercial_FQCA_009,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Dishwasher_Commercial_FQCA_009.rfa,Plumbing Fixtures
DocumentCentre_FloorStanding_FQGE_501,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\DocumentCentre_FloorStanding_FQGE_501.rfa,Electrical Equipment
Dryer_Hand_ Standard_Accessible_FQGE_018_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Dryer_Hand_ Standard_Accessible_FQGE_018_1.rfa,Electrical Equipment
Dryer_Hand_ Top Drying_Dyson_FQGE_018_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Dryer_Hand_ Top Drying_Dyson_FQGE_018_2.rfa,Electrical Equipment
Freezer_Underbench_FQCA_526,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Freezer_Underbench_FQCA_526.rfa,Electrical Equipment
Fridge_Commercial_Underbench_2Door_FQCA_528,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Commercial_Underbench_2Door_FQCA_528.rfa,Electrical Equipment
Fridge_Domestic_120L_FQCA_030,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_120L_FQCA_030.rfa,Electrical Equipment
Fridge_Domestic_300L_FQCA_032,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_300L_FQCA_032.rfa,Electrical Equipment
Fridge_Domestic_500L_FQCA_033,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_500L_FQCA_033.rfa,Electrical Equipment
Fridge_Domestic_TopMountFreezer_450L_FQCA_036,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_TopMountFreezer_450L_FQCA_036.rfa,Electrical Equipment
Fridge_Domestic_Upright_IntegratedJoineryFront_FQCA_529,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_Upright_IntegratedJoineryFront_FQCA_529.rfa,Electrical Equipment
Fridge_Domestic_WithFreezer_350L_FQCA_530,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_WithFreezer_350L_FQCA_530.rfa,Electrical Equipment
FridgeDrawer_Underbench_FQCA_527,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\FridgeDrawer_Underbench_FQCA_527.rfa,Electrical Equipment
Machine_Coffee_Espresso_FQCA_049,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Machine_Coffee_Espresso_FQCA_049.rfa,Specialty Equipment
Freezer_Upright_400L_GlassFronted_FQCA_558,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Freezer_Upright_400L_GlassFronted_FQCA_558.rfa,Electrical Equipment
Machine_ATM_FQGE_034,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Machine_ATM_FQGE_034.rfa,Electrical Fixtures
Dispenser_Ice_Floorstanding_Flakes  Slush_FQCA_550,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Dispenser_Ice_Floorstanding_Flakes  Slush_FQCA_550.rfa,Plumbing Fixtures
Fridge_Food Storage_500L_GlassFronted_FQCA_532,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Food Storage_500L_GlassFronted_FQCA_532.rfa,Electrical Equipment
