Hatch_MedicationDispensing_PassThroughUnit_DWWH_001,"\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Doors, Windows & Accessories (DW)\Hatch_MedicationDispensing_PassThroughUnit_DWWH_001.rfa",Specialty Equipment
Chair_Armchair_Recliner_FQBS_010,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Chair_Armchair_Recliner_FQBS_010.rfa,Specialty Equipment
Cabinet_Clothes_900W_600D_1800H_FQSN_013,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Cabinet_Clothes_900W_600D_1800H_FQSN_013.rfa,Furniture
Fridge_Domestic_Underbench_FQCA_037,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Fridge_Domestic_Underbench_FQCA_037.rfa,Electrical Equipment
Footstool_FQBS_037,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Footstool_FQBS_037.rfa,Furniture
Footstool_Medium_FQBS_037_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Footstool_Medium_FQBS_037_2.rfa,Furniture
Cabinet_Tall_DoubleDoor_AdjShelves_Lockable_FQSN_526,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Cabinet_Tall_DoubleDoor_AdjShelves_Lockable_FQSN_526.rfa,Furniture
Charging Station_Tablet Computers_FQGE_523,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Charging Station_Tablet Computers_FQGE_523.rfa,Electrical Equipment
Footstool_Small_FQBS_037_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Footstool_Small_FQBS_037_1.rfa,Furniture
#N/A,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_Underbench_StorageSolution_DrawerUnit_SingleBay_FQSN_582.rfa,#N/A
#N/A,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_FloorStanding_StorageSolution_TowerCombinationDrawerShelfUnit_ThreeBay_FQSN_581_5.rfa,#N/A
#N/A,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_FloorStanding_StorageSolution_TowerCombinationDrawerShelfUnit_TwoBay_FQSN_581.rfa,#N/A
#N/A,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_FloorStanding_StorageSolution_TowerDrawerUnit_SingleBay_FQSN_579.rfa,#N/A
#N/A,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_FloorStanding_StorageSolution_TowerShelfUnit_TwoThreeBay_FQSN_580.rfa,#N/A
#N/A,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_Mobile_StorageSolution_DrawerUnit_SingleBay_FQSN_5xx.rfa,#N/A
Basin_Handwash_Accessible_IntegratedShelf_Left_Gentec_HYBA_498_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_Accessible_IntegratedShelf_Left_Gentec_HYBA_498_1.rfa,Plumbing Fixtures
Basin_Handwash_Accessible_IntegratedShelf_Left_HYBA_005_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_Accessible_IntegratedShelf_Left_HYBA_005_1.rfa,Plumbing Fixtures
Basin_Handwash_Accessible_IntegratedShelf_Right_Gentec_HYBA_498_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_Accessible_IntegratedShelf_Right_Gentec_HYBA_498_2.rfa,Plumbing Fixtures
Basin_Handwash_Accessible_IntegratedShelf_Right_HYBA_005_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_Accessible_IntegratedShelf_Right_HYBA_005_2.rfa,Plumbing Fixtures
Basin_Handwash_StainlessSteel_Security_HYBA_507,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_StainlessSteel_Security_HYBA_507.rfa,Plumbing Fixtures
Basin_Handwash_TypeA_Scrub_Gentec_HYBA_497,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeA_Scrub_Gentec_HYBA_497.rfa,Plumbing Fixtures
Basin_Handwash_TypeB_Gentec_HYBA_496,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeB_Gentec_HYBA_496.rfa,Plumbing Fixtures
Basin_Handwash_TypeB_HYBA_010,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeB_HYBA_010.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_AntiLigature_Left_HYBA_505_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_AntiLigature_Left_HYBA_505_1.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_AntiLigature_Right_HYBA_505_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_AntiLigature_Right_HYBA_505_2.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_ExtendedIntegratedShelf_Left_HYBA_522_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_ExtendedIntegratedShelf_Left_HYBA_522_1.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_ExtendedIntegratedShelf_Right_HYBA_522_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_ExtendedIntegratedShelf_Right_HYBA_522_2.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_IntegratedShelf_Left_Gentec_HYBA_495_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_IntegratedShelf_Left_Gentec_HYBA_495_1.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_IntegratedShelf_Left_HYBA_011_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_IntegratedShelf_Left_HYBA_011_1.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_IntegratedShelf_Right_Gentec_HYBA_495_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_IntegratedShelf_Right_Gentec_HYBA_495_2.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_IntegratedShelf_Right_HYBA_011_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_IntegratedShelf_Right_HYBA_011_2.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_SemiRecessed_HYBA_012,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_SemiRecessed_HYBA_012.rfa,Plumbing Fixtures
Basin_Handwash_TypeC_WithoutShelf_HYBA_500,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_Handwash_TypeC_WithoutShelf_HYBA_500.rfa,Plumbing Fixtures
Basin_WithIntegratedShelf_MentalHealth_Left_HYBA_078_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_WithIntegratedShelf_MentalHealth_Left_HYBA_078_1.rfa,Plumbing Fixtures
Basin_WithIntegratedShelf_MentalHealth_Right_HYBA_078_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Basin_WithIntegratedShelf_MentalHealth_Right_HYBA_078_2.rfa,Plumbing Fixtures
BoilingChilledWaterUnit_Combination_Underbench_HYGE_003,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\BoilingChilledWaterUnit_Combination_Underbench_HYGE_003.rfa,Plumbing Fixtures
BoilingWaterUnit_5Litre_WallMounted_HYGE_008,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\BoilingWaterUnit_5Litre_WallMounted_HYGE_008.rfa,Plumbing Fixtures
BoilingWaterUnit_Underbench_HYGE_517,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\BoilingWaterUnit_Underbench_HYGE_517.rfa,Plumbing Fixtures
Sink_Single_450_350_250D_HYBA_052,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Sink_Single_450_350_250D_HYBA_052.rfa,Plumbing Fixtures
Sink_Single_Single_Integral_StainlessSteel_400Dia_250D_HYBA_504,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Sink_Single_Single_Integral_StainlessSteel_400Dia_250D_HYBA_504.rfa,Plumbing Fixtures
Sink_Single_Single_Undermount_450Dia_175D_HYBA_539,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Sink_Single_Single_Undermount_450Dia_175D_HYBA_539.rfa,Plumbing Fixtures
Tapware_Laboratory_Gooseneck_WallMounted_HYTP_034,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Tapware_Laboratory_Gooseneck_WallMounted_HYTP_034.rfa,Plumbing Fixtures
Tapware_Mixer_All_In_One_ForBoilingChilledWaterUnit_HYTP_538,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Tapware_Mixer_All_In_One_ForBoilingChilledWaterUnit_HYTP_538.rfa,Plumbing Fixtures
Tapware_Mixer_ElbowLevers_HYTP_037,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Tapware_Mixer_ElbowLevers_HYTP_037.rfa,Plumbing Fixtures
ToiletSuite_Patient_Ambulant_Concealed_Cistern_HYWC_504,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\ToiletSuite_Patient_Ambulant_Concealed_Cistern_HYWC_504.rfa,Plumbing Fixtures
ToiletSuite_StainlessSteel_ExposedCistern_IntegratedHandwashBasin_ToiletRollHolder_AntiLigature_HYWC_506,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\ToiletSuite_StainlessSteel_ExposedCistern_IntegratedHandwashBasin_ToiletRollHolder_AntiLigature_HYWC_506.rfa,Plumbing Fixtures
ToiletSuite_Standard_ExposedCistern_HYWC_008,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\ToiletSuite_Standard_ExposedCistern_HYWC_008.rfa,Plumbing Fixtures
ToiletSuite_Standard_HYWC_008,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\ToiletSuite_Standard_HYWC_008.rfa,Plumbing Fixtures
DisplayScreen_Digital Patient Care_ITBU_511,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DisplayScreen_Digital Patient Care_ITBU_511.rfa,Electrical Equipment
DisplayScreen_Public Information System_WallMounted_ITBU_014,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DisplayScreen_Public Information System_WallMounted_ITBU_014.rfa,Electrical Equipment
DisplayScreen_AudioVisual_WallMounted_ITAV_051,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DisplayScreen_AudioVisual_WallMounted_ITAV_051.rfa,Electrical Equipment
DisplayScreen_AudioVisual_WallMounted_85inc_ITAV_051_11,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DisplayScreen_AudioVisual_WallMounted_85inc_ITAV_051_11.rfa,Electrical Equipment
DisplayScreen_StockFlow_WallMounted_ITAV_500,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DisplayScreen_StockFlow_WallMounted_ITAV_500.rfa,Electrical Equipment
DisplayScreen_System_InstrumentTracking_ITBU_514,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DisplayScreen_System_InstrumentTracking_ITBU_514.rfa,Electrical Equipment
Camera_CCTV_ITSE_012,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Camera_CCTV_ITSE_012.rfa,Electrical Fixtures
Light_Examination_CeilingMounted_LIFX_027,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Lighting Systems (LI)\Light_Examination_CeilingMounted_LIFX_027.rfa,Lighting Devices
Light_Examination_CeilingMounted_WithIntegratedCamera_LIFX_545,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Lighting Systems (LI)\Light_Examination_CeilingMounted_WithIntegratedCamera_LIFX_545.rfa,Lighting Devices
Light_Procedure_CeilingMounted_LIFX_014,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Lighting Systems (LI)\Light_Procedure_CeilingMounted_LIFX_014.rfa,Lighting Devices
Light_Procedure_CeilingMounted_Small_LIFX_013,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Lighting Systems (LI)\Light_Procedure_CeilingMounted_Small_LIFX_013.rfa,Lighting Devices
Fume_Cupboard_MEEX_013,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Mechanical Services (ME)\Fume_Cupboard_MEEX_013.rfa,Specialty Equipment
Lifter_Patient_CeilingMounted_Track_H_Shape_Bariatric_MMBE_061,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Lifter_Patient_CeilingMounted_Track_H_Shape_Bariatric_MMBE_061.rfa,Specialty Equipment
System_Imaging_SinglePlane_Ceiling_MMMI_387,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\System_Imaging_SinglePlane_Ceiling_MMMI_387.rfa,Specialty Equipment
Pendant_Single_AdjustableHeight_Anaesthetic_MMSP_018_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_AdjustableHeight_Anaesthetic_MMSP_018_1.rfa,Specialty Equipment
Pendant_Tandem_WetDryCombination_MMSP_020,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Tandem_WetDryCombination_MMSP_020.rfa,Specialty Equipment
Pendant_Tandem_AnaestheticSurgical_MMSP_500,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Tandem_AnaestheticSurgical_MMSP_500.rfa,Specialty Equipment
Pendant_Single_WetDryCombination_MMSP_018,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_WetDryCombination_MMSP_018.rfa,Specialty Equipment
Pendant_Single_WetDryCombination_ED_MMSP_018_3,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_WetDryCombination_ED_MMSP_018_3.rfa,Specialty Equipment
Pendant_Single_PowerData_MMSP_023,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_PowerData_MMSP_023.rfa,Specialty Equipment
Pendant_Single_Perfusion_MMSP_017,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_Perfusion_MMSP_017.rfa,Specialty Equipment
Pendant_Single_Equipment_MMSP_016,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_Equipment_MMSP_016.rfa,Specialty Equipment
Pendant_Single_ED_Foot_MMSP_018_4,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_ED_Foot_MMSP_018_4.rfa,Specialty Equipment
Pendant_Single_DisplayScreen_MMSP_035,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_DisplayScreen_MMSP_035.rfa,Specialty Equipment
Pendant_Single_Anaesthetic_MMSP_015,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_Anaesthetic_MMSP_015.rfa,Specialty Equipment
Pendant_Single_AdjustableHeight_Surgical_MMSP_018_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Pendant_Single_AdjustableHeight_Surgical_MMSP_018_2.rfa,Specialty Equipment
Safe_DangerousDrugs_ExtraLarge_MMGE_085,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Safe_DangerousDrugs_ExtraLarge_MMGE_085.rfa,Furniture
System_Angiography_SinglePlane_HybridTrauma_Ceiling_MMMI_387_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\System_Angiography_SinglePlane_HybridTrauma_Ceiling_MMMI_387_2.rfa,Specialty Equipment
Defibrillator_External_Manual_Cardiac_MMHA_564,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Defibrillator_External_Manual_Cardiac_MMHA_564.rfa,Specialty Equipment
Defibrillator_External_Automatic_MMHA_565,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Defibrillator_External_Automatic_MMHA_565.rfa,Specialty Equipment
Defibrillator_MMHA_002,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Defibrillator_MMHA_002.rfa,Specialty Equipment
Lifter_Patient_CeilingMounted_Track_Linear_MMBE_056,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Lifter_Patient_CeilingMounted_Track_Linear_MMBE_056.rfa,Specialty Equipment
System_Formalin Dispensing_Automated_Ducted_MMLA_608,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\System_Formalin Dispensing_Automated_Ducted_MMLA_608.rfa,Specialty Equipment
Freezer_BreastMilk_Underbench_MMGE_716,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Freezer_BreastMilk_Underbench_MMGE_716.rfa,Electrical Equipment
Shield_Radiation_UpperBody_Mobile_Angiography Single Plane Ceiling_MMMI_022,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Shield_Radiation_UpperBody_Mobile_Angiography Single Plane Ceiling_MMMI_022.rfa,Specialty Equipment
Lifter_Patient_CeilingMounted_Track_H_Shape_MMBE_063,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Lifter_Patient_CeilingMounted_Track_H_Shape_MMBE_063.rfa,Specialty Equipment
Stand_Ceiling_With Traverse Bridge_Cath Lab_MMMI_400,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Stand_Ceiling_With Traverse Bridge_Cath Lab_MMMI_400.rfa,Specialty Equipment
System_Imaging_DualPlane_Ceiling_MMMI_385,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\System_Imaging_DualPlane_Ceiling_MMMI_385.rfa,Specialty Equipment
Trolley_Gynaecological_MMGE_543,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_Gynaecological_MMGE_543.rfa,Furniture
Trolley_Patient_Echocargiography_MMBE_069,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_Patient_Echocargiography_MMBE_069.rfa,Furniture
Viewer_Xray_1Screen_MMGE_150,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Viewer_Xray_1Screen_MMGE_150.rfa,Specialty Equipment
Viewer_Xray_2Screen_MMGE_152,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Viewer_Xray_2Screen_MMGE_152.rfa,Specialty Equipment
