file Name,file Path,revit category
Bed_Patient_ICU_Electric_WithMattress_MMBE_014,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Bed_Patient_ICU_Electric_WithMattress_MMBE_014.rfa,Furniture
Bed_Patient_ICU_FUR,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Bed_Patient_ICU_FUR.rfa,Furniture
Castor_Wheels_Adjustable_SEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Castor_Wheels_Adjustable_SEQ.rfa,Specialty Equipment
KOP_ShelvingFrameMobile_FUR,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\KOP_ShelvingFrameMobile_FUR.rfa,Furniture
Lifter_SSD_Electric_Mobile_MMIC_560,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Lifter_SSD_Electric_Mobile_MMIC_560.rfa,Furniture
Rack_Catheter  Storage_Mobile_MMGE_799,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Rack_Catheter  Storage_Mobile_MMGE_799.rfa,Furniture
ShelvingUnit_WireMesh_600W_400D_2100H_Mobile_FQSM_041,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\ShelvingUnit_WireMesh_600W_400D_2100H_Mobile_FQSM_041.rfa,Furniture
ShelvingUnit_WireMesh_MobileCastors_FQSM_015,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\ShelvingUnit_WireMesh_MobileCastors_FQSM_015.rfa,Furniture
Shelving_Mobile_StorageSolution_TowerDrawerUnit_Castors_FQSM_544,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_Mobile_StorageSolution_TowerDrawerUnit_Castors_FQSM_544.rfa,Furniture
Shelving_StainlessSteelWireMesh_FullyExtendableDrawers_Shelves_Mobile_FQSM_531,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Shelving_StainlessSteelWireMesh_FullyExtendableDrawers_Shelves_Mobile_FQSM_531.rfa,Furniture
Trolley_Accessories_TractionTable_MMOP_600,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_Accessories_TractionTable_MMOP_600.rfa,Furniture
Trolley_CleanLinen_Tall_MMGE_634,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_CleanLinen_Tall_MMGE_634.rfa,Furniture
Trolley_Instruments_Transfer_MMIC_121,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_Instruments_Transfer_MMIC_121.rfa,Furniture
Trolley_WireMesh_MMGE_593,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_WireMesh_MMGE_593.rfa,Specialty Equipment
