root,rootCategory,familyName,familyFilePath,categoryName,RenameDirectives_Existing.HostFilePath,RenameDirectives_Existing.New FamilyName
Hosecock,Plumbing Fixtures,Hosecock,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Hosecock.rfa,Plumbing Fixtures,,Hosecock_PLU
Ice_Machine,Plumbing Fixtures,Ice_Machine,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Ice_Machine.rfa,Plumbing Fixtures,,Machine_Ice_PLU.rfa
Infusion Pump,Specialty Equipment,Infusion Pump,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Infusion Pump.rfa,Specialty Equipment,,Pump_Infusion_SEQ
Left_Right_ANN,Generic Models,Left_Right_ANN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Left_Right_ANN.rfa,Generic Models,,Left_Right_Graphic_GEN
Marker_Room Calculation Point_CAS,Casework,Marker_Room Calculation Point_CAS,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\Marker_Room Calculation Point_CAS.rfa,Casework,P:\19\1903020.000\Design\BIM\_Revit\2.0 Project Library\_ToBeSorted\Casework\Marker_Room Calculation Point_CAS.rfa,RoomCalculationPoint_Marker_CAS
MGVB,Generic Annotations,MGVB,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\MGVB.rfa,Generic Annotations,,Text_MGVB_1_2mm_ANN
Might Mouse,Electrical Equipment,Might Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Might Mouse.rfa,Electrical Equipment,,Mouse_Apple_EEQ
Might Mouse,Specialty Equipment,Might Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Might Mouse.rfa,Specialty Equipment,,Mouse_Apple_SEQ
MODEL TEXT LABEL,Generic Models,MODEL TEXT LABEL,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\MODEL TEXT LABEL.rfa,Generic Models,,Label_ModelText_50mm_GEN
Monitor,Electrical Equipment,Monitor,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Monitor.rfa,Electrical Equipment,,Screen_LCD_18I_EEQ
Monitor_Allsizes_090_ELQ,Electrical Equipment,Monitor_Allsizes_090_ELQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Monitor_Allsizes_090_ELQ.rfa,Electrical Equipment,,Screen_LED_EEQ
Monitor_Blood_Pressure,Specialty Equipment,Monitor_Blood_Pressure,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Monitor_Blood_Pressure.rfa,Specialty Equipment,,Monitor_Blood_Pressure_SEQ
Monitor_Cardiac_VitalSigns_Portable,Electrical Equipment,Monitor_Cardiac_VitalSigns_Portable,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Monitor_Cardiac_VitalSigns_Portable.rfa,Electrical Equipment,,Monitor_Cardiac_VitalSigns_Portable_EEQ
Outlet,Generic Annotations,Outlet,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\Outlet.rfa,Generic Annotations,,Outlet_Plan_Graphic_ANN
PCU_1,Electrical Equipment,PCU_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\PCU_1.rfa,Electrical Equipment,,Screen_Apple_EEQ
Planting plan small,Detail Items,Planting plan small,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Detail Items\Planting plan small.rfa,Detail Items,,Bush_PlanOutline_DCO
PlumbingFixture_Basin_Britex_HBGU,Plumbing Fixtures,PlumbingFixture_Basin_Britex_HBGU,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\PlumbingFixture_Basin_Britex_HBGU.rfa,Plumbing Fixtures,,Basin_Britex_450W_400D_300H_PLU
PlumbingFixture_Security_Combination-Unit_Britex_SCU90S,Plumbing Fixtures,PlumbingFixture_Security_Combination-Unit_Britex_SCU90S,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\PlumbingFixture_Security_Combination-Unit_Britex_SCU90S.rfa,Plumbing Fixtures,,Basin_WC_SecurityCombination_Britex_PLU
Rack,Furniture,Rack,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Rack.rfa,Furniture,,Rack_Drying_Bottle_FUR
Rack_Pamphlet_Components,Furniture Systems,Rack_Pamphlet_Components,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture Systems\Rack_Pamphlet_Components.rfa,Furniture Systems,,Pamphlet_Holder_FSY
Responder5,Nurse Call Devices,Responder5,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Nurse Call Devices\Responder5.rfa,Nurse Call Devices,,Station_NurseCallPullChordWithAudioAndBackToBedButton_ITCL_530
RPZD,Generic Annotations,RPZD,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\RPZD.rfa,Generic Annotations,,Text_RPZD_1_2mm_ANN
SANH560,Plumbing Fixtures,SANH560,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH560.rfa,Plumbing Fixtures,,Basin_560W_450D_190D_PLU
SANH610,Plumbing Fixtures,SANH610,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH610.rfa,Plumbing Fixtures,,Basin_610W_575D_200D_PLU
SANH710BL_1,Plumbing Fixtures,SANH710BL_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BL_1.rfa,Plumbing Fixtures,,Basin_Shelf_LH_710W_400D_150H_PLU
SANH710BR_1,Plumbing Fixtures,SANH710BR_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BR_1.rfa,Plumbing Fixtures,,Basin_Shelf_RH_710W_400D_150H_PLU
SANH710BR_2,Plumbing Fixtures,SANH710BR_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BR_2.rfa,Plumbing Fixtures,,Basin_Shelf_RH_710W_400D_150H_PLU
Schnittende - Upgrade,Section Marks,Schnittende - Upgrade,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Section Marks\Schnittende - Upgrade.rfa,Section Marks,,Section_Tail_Filled_ANN
Screen_Batten_Vertical_Angled,Generic Models,Screen_Batten_Vertical_Angled,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Screen_Batten_Vertical_Angled.rfa,Generic Models,,Screen_Batten_Vertical_Angled_GEN
SEQ-Castor-BVN-11,Furniture,SEQ-Castor-BVN-11,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\SEQ-Castor-BVN-11.rfa,Furniture,,Castor_Wheels_FUR
Shelf bracket,Furniture,Shelf bracket,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Shelf bracket.rfa,Furniture,,Shelf_Bracket_Single_Undermount_FUR
SHELVING BRACKET,Generic Models,SHELVING BRACKET,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\SHELVING BRACKET.rfa,Generic Models,,Shelf_Bracket_Single_Undermount_GEN
Sink,Generic Models,Sink,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Sink.rfa,Generic Models,,Sink_C_Shape_GEN
Sink,Plumbing Fixtures,Sink,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Sink.rfa,Plumbing Fixtures,,Sink_Single_530W_370D_240H_PLU
Spray_Gun_Water,Plumbing Fixtures,Spray_Gun_Water,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Spray_Gun_Water.rfa,Plumbing Fixtures,,Spray_Gun_Water_PLU
Steelcase - C Scape - Shared Table - Column,Furniture,Steelcase - C Scape - Shared Table - Column,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Steelcase - C Scape - Shared Table - Column.rfa,Furniture,,Table_Base_Round_710D_FUR
SUCTION ADAPTER,Specialty Equipment,SUCTION ADAPTER,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\SUCTION ADAPTER.rfa,Specialty Equipment,,Suction_Adapter_SEQ
SUCTION BOTTLE,Specialty Equipment,SUCTION BOTTLE,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\SUCTION BOTTLE.rfa,Specialty Equipment,,Suction_Bottle_SEQ
SYMBOL FOR AUDIO JACK,Generic Annotations,SYMBOL FOR AUDIO JACK,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR AUDIO JACK.rfa,Generic Annotations,,Symbol_AudioJack_ANN
SYMBOL FOR AV PORT,Generic Annotations,SYMBOL FOR AV PORT,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR AV PORT.rfa,Generic Annotations,,Symbol_AvPort_ANN
SYMBOL FOR S01006,Generic Annotations,SYMBOL FOR S01006,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S01006.rfa,Generic Annotations,,Symbol_Outlet_Data_Double_ANN
SYMBOL FOR S07000,Generic Annotations,SYMBOL FOR S07000,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S07000.rfa,Generic Annotations,,Symbol_Outlet_Oxygen_ANN
SYMBOL FOR S07020,Generic Annotations,SYMBOL FOR S07020,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S07020.rfa,Generic Annotations,,Symbol_Outlet_NitrousOxide_ANN
SYMBOL FOR S07040,Generic Annotations,SYMBOL FOR S07040,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S07040.rfa,Generic Annotations,,Symbol_Outlet_CarbonDioxide_ANN
SYMBOL FOR S09000,Generic Annotations,SYMBOL FOR S09000,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S09000.rfa,Generic Annotations,,Symbol_Outlet_GPO_Single_ANN
SYMBOL FOR S09001,Generic Annotations,SYMBOL FOR S09001,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S09001.rfa,Generic Annotations,,Symbol_Outlet_GPO_Double_ANN
SYMBOL FOR S09060,Generic Annotations,SYMBOL FOR S09060,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S09060.rfa,Generic Annotations,,Symbol_Outlet_GPO_Single_Emergency_ANN
SYMBOL FOR S10051 Door Release,Generic Annotations,SYMBOL FOR S10051 Door Release,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL FOR S10051 Door Release.rfa,Generic Annotations,,Symbol_Door_Release_ANN
Symbol_GPO_ANN,Generic Annotations,Symbol_GPO_ANN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\Symbol_GPO_ANN.rfa,Generic Annotations,,Symbol_Outlet_GPO_ANN.rfa
SYMBOL_HDMI,Generic Annotations,SYMBOL_HDMI,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\SYMBOL_HDMI.rfa,Generic Annotations,,Symbol_Outlet_HDMI_ANN.rfa
SYSTEM_imaging_cathlab_arm,Specialty Equipment,SYSTEM_imaging_cathlab_arm,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\SYSTEM_imaging_cathlab_arm.rfa,Specialty Equipment,,Imaging_Biplane_Arm_SEQ
Table_Mounted_Charging_Point_OneThird_GPO,Electrical Fixtures,Table_Mounted_Charging_Point_OneThird_GPO,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Fixtures\Table_Mounted_Charging_Point_OneThird_GPO.rfa,Electrical Fixtures,,GPO_Table_Mounted_Charging_Point_OneThird_EFX
TapHandle,Plumbing Fixtures,TapHandle,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\TapHandle.rfa,Plumbing Fixtures,,Tap_Handle_StarShape_PLU
Taps_Caroma_Gseries+_160outlet_150Handles_G53350C4A_PLU,Plumbing Fixtures,Taps_Caroma_Gseries+_160outlet_150Handles_G53350C4A_PLU,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Taps_Caroma_Gseries+_160outlet_150Handles_G53350C4A_PLU.rfa,Plumbing Fixtures,,Tap_Mixer_WallMounted_CaromaGSeries_150Handles_PLU
Taps_WallMounted,Plumbing Fixtures,Taps_WallMounted,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Taps_WallMounted.rfa,Plumbing Fixtures,,Tap_Mixer_WallMounted_GooseNeck_PLU
Tapware_LongReach,Plumbing Fixtures,Tapware_LongReach,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Tapware_LongReach.rfa,Plumbing Fixtures,,Tap_Mixer_WallMounted_LongSpoud_PLU
TAPWARE_mixer_elbow_levers_short,Plumbing Fixtures,TAPWARE_mixer_elbow_levers_short,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\TAPWARE_mixer_elbow_levers_short.rfa,Plumbing Fixtures,,Tap_Mixer_ElbowLevers_Short_PLU
TAPWARE_mixer_gooseneckt,Plumbing Fixtures,TAPWARE_mixer_gooseneckt,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\TAPWARE_mixer_gooseneckt.rfa,Plumbing Fixtures,,Tap_Mixer_GooseNeck_PLU
"Telephone_handset, standard",Electrical Equipment,"Telephone_handset, standard","\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Telephone_handset, standard.rfa",Electrical Equipment,,Telephone_Handset_WallMounted_EEQ
TMV,Generic Annotations,TMV,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\TMV.rfa,Generic Annotations,,Text_TMV_1_2mm_ANN
TMV_Label,Generic Models,TMV_Label,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\TMV_Label.rfa,Generic Models,,Text_TMV_ElevationOnly_GEN
Toilet_Caroma_Care800_Exposed_Cisterne,Plumbing Fixtures,Toilet_Caroma_Care800_Exposed_Cisterne,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Toilet_Caroma_Care800_Exposed_Cisterne.rfa,Plumbing Fixtures,,Toilet_Suite_CaromaCare800_ExposedCistern_PLU
Toilet_Stylus_Venecia_WallFaced,Plumbing Fixtures,Toilet_Stylus_Venecia_WallFaced,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Toilet_Stylus_Venecia_WallFaced.rfa,Plumbing Fixtures,,Toilet_Suite_StylusVenecia_FaceBased_PLU
TRIPLE DATA,Generic Annotations,TRIPLE DATA,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\TRIPLE DATA.rfa,Generic Annotations,,Symbol_Outlet_Data_Triple_ANN
Trolley_Handle_Component,Furniture,Trolley_Handle_Component,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Trolley_Handle_Component.rfa,Furniture,,Handle_Trolley_FUR
Trolley_LaminarFlow,Furniture Systems,Trolley_LaminarFlow,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture Systems\Trolley_LaminarFlow.rfa,Furniture Systems,,Trolley_LaminarFlow_FSY
Trolley_Shelf_Component,Furniture,Trolley_Shelf_Component,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Trolley_Shelf_Component.rfa,Furniture,,Shelf_Trolley_FUR
Waste1,Plumbing Fixtures,Waste1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Waste1.rfa,Plumbing Fixtures,,Inlet_Waste_GrateCover_PLU
Waste2,Plumbing Fixtures,Waste2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Waste2.rfa,Plumbing Fixtures,,Inlet_Waste_PopCover_PLU
WireBasket_Drawer,Casework,WireBasket_Drawer,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\WireBasket_Drawer.rfa,Casework,P:\19\1903020.000\Design\BIM\_Revit\2.0 Project Library\_ToBeSorted\Casework\WireBasket_Drawer.rfa,WireBasket_Drawer_CAS
WireBasket_DrawerUnit,Furniture,WireBasket_DrawerUnit,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\WireBasket_DrawerUnit.rfa,Furniture,,WireBasket_DrawerUnit_FUR
WireBasket_DrawerUnit,Casework,WireBasket_DrawerUnit,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\WireBasket_DrawerUnit.rfa,Casework,P:\19\1903020.000\Design\BIM\_Revit\2.0 Project Library\_ToBeSorted\Casework\WireBasket_DrawerUnit.rfa,WireBasket_DrawerUnit_CAS
WireBasketDrawers_1Bay,Furniture,WireBasketDrawers_1Bay,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\WireBasketDrawers_1Bay.rfa,Furniture,,WireBasket_Drawers_1Bay_FUR
X_Roll_Holder,Plumbing Fixtures,X_Roll_Holder,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\X_Roll_Holder.rfa,Plumbing Fixtures,,Roll_Holder_PLU
