Name,Merged,Column1,New name
Device_Electronic Record_Intensive Care_With Bracket_Pendant_ITCL_536,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Device_Electronic Record_IntensiveCare_Bracket_Pendant_ITCL_536.rfa,Electrical Equipment,Device_ElectronicRecord_IntensiveCare_Bracket_Pendant_ITCL_536
Exhaust_Fume Cupboard_MEEX_004,,Specialty Equipment,Exhaust_FumeCupboard_MEEX_004
Outlet_BMS_Single RJ45_WallMounted_ITIN_507,,Electrical Fixtures,Outlet_BMS_SingleRJ45_WallMounted_ITIN_507
Stand_Ceiling_With Traverse Bridge_Cath Lab_MMMI_400,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Stand_Ceiling_Traverse Bridge_CathLab_MMMI_400.rfa,Specialty Equipment,Stand_Ceiling_TraverseBridge_CathLab_MMMI_400
Shield_Radiation_UpperBody_Mobile_Angiography Single Plane Ceiling_MMMI_022,,Specialty Equipment,Shield_Radiation_UpperBody_Mobile_AngiographySinglePlaneCeiling_MMMI_022
Button_NurseCall_Emergency_Code Blue_Whole Hospital Alert_ITCL_548,,Nurse Call Devices,Button_NurseCall_Emergency_Code Blue_WholeHospitalAlert_ITCL_548
Flush Button_Flushing Rim Sink_HYTP_001,,Plumbing Fixtures,FlushButton_FlushingRimSink_HYTP_001
Shield_Radiation_UpperBody_Mobile_Ceiling_Dual Arm_MMMI_569,,Specialty Equipment,Shield_Radiation_UpperBody_Mobile_Ceiling_DualArm_MMMI_569
Bracket_Monitor_Cardiac_Wall Channel With End Caps_FIHR_012,,Furniture,Bracket_Monitor_Cardiac_WallChannel_EndCaps_FIHR_012
Shield_Radiation_UpperBody_Mobile_Ceiling_Dual Arm_Angiography_MMMI_079,,Specialty Equipment,Shield_Radiation_UpperBody_Mobile_Ceiling_DualArm_Angiography_MMMI_079
Box_IPTV_Mounted Behind Screen_ITAV_544,,Specialty Equipment,Box_IPTV_MountedBehindScreen_ITAV_544
