name,path,category
Accessories_MedicalImaging_FreeDetector_MMMI_567_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Accessories_MedicalImaging_FreeDetector_MMMI_567_1.rfa,Electrical Fixtures
Alarm_Oxygen_Depletion_MRI_MEGE_014,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Mechanical Services (ME)\Alarm_Oxygen_Depletion_MRI_MEGE_014.rfa,Electrical Fixtures
Analyser_Rotem_MMLA_508,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Analyser_Rotem_MMLA_508.rfa,Electrical Equipment
Annunciator_NurseCall_Audio_FlushCeilingMounted_ITCL_001,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Annunciator_NurseCall_Audio_FlushCeilingMounted_ITCL_001.rfa,Electrical Fixtures
Annunciator_NurseCall_Screen_CeilingMounted_ITCL_509,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Annunciator_NurseCall_Screen_CeilingMounted_ITCL_509.rfa,Electrical Equipment
Annunciator_NurseCall_Screen_WallMounted_ITCL_522,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Annunciator_NurseCall_Screen_WallMounted_ITCL_522.rfa,Electrical Equipment
Automation_Unit_Loading_Unloading_Module_MMIC_529,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Automation_Unit_Loading_Unloading_Module_MMIC_529.rfa,Furniture
Baby_Change_Table_SEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Baby_Change_Table_SEQ.rfa,Specialty Equipment
BackRest_AccessibleWC_WallMounted_FIRT_507,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\BackRest_AccessibleWC_WallMounted_FIRT_507.rfa,Specialty Equipment
BackRest_AccessibleWC_WallMounted_MH_FIRT_519,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\BackRest_AccessibleWC_WallMounted_MH_FIRT_519.rfa,Furniture Systems
Barrier_Retractable_WallMounted_DWGE_500,"\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Doors, Windows & Accessories (DW)\Barrier_Retractable_WallMounted_DWGE_500.rfa",Specialty Equipment
Bars_Parallel_Electronic_MMAH_512,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Bars_Parallel_Electronic_MMAH_512.rfa,Specialty Equipment
Bars_Parallel_MMAH_001,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Bars_Parallel_MMAH_001.rfa,Specialty Equipment
BenchSeat_Fixed_Shower_IntegratedWithShowerPartition_800W_300D_450H_FIGE_500,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\BenchSeat_Fixed_Shower_IntegratedWithShowerPartition_800W_300D_450H_FIGE_500.rfa,Casework
Body_Protected_Electrical_Area_ELPR_001,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\Body_Protected_Electrical_Area_ELPR_001.rfa,Specialty Equipment
Box_Alarm_MRI_MMMI_171,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Box_Alarm_MRI_MMMI_171.rfa,Electrical Fixtures
Box_IPTV_MountedBehindScreen_ITAV_544,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Box_IPTV_MountedBehindScreen_ITAV_544.rfa,Specialty Equipment
Bracket_DiagnosticSet_WallMounted_FIHR_540,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bracket_DiagnosticSet_WallMounted_FIHR_540.rfa,Specialty Equipment
Bracket_DualMonitors_DeskMounted_VerticalArrangement_CardiacCentralStation_FIHR_600,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bracket_DualMonitors_DeskMounted_VerticalArrangement_CardiacCentralStation_FIHR_600.rfa,Electrical Equipment
Bracket_SuctionBottle_Pendant_FIHR_580,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Bracket_SuctionBottle_Pendant_FIHR_580.rfa,Specialty Equipment
Bulkhead_Sloping_LockerSystem_FQGE_526,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Bulkhead_Sloping_LockerSystem_FQGE_526.rfa,Casework
Bulkhead_Vertical_LockerSystem_FQGE_533,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Bulkhead_Vertical_LockerSystem_FQGE_533.rfa,Casework
Cabinet_Hazardous_Goods_Small_Corrosive_MMLA_024,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Cabinet_Hazardous_Goods_Small_Corrosive_MMLA_024.rfa,Casework
Cabinet_IroningBoard_FQSN_023,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Cabinet_IroningBoard_FQSN_023.rfa,Casework
Cabinet_PowerDistribution_CT_ELBO_502,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\Cabinet_PowerDistribution_CT_ELBO_502.rfa,Electrical Equipment
Camera_Observation_MRI_IncludesBracket_MMMI_188,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Camera_Observation_MRI_IncludesBracket_MMMI_188.rfa,Electrical Fixtures
Cardiac_Protected_Electrical_Area_ELPR_002,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Electrical Services (EL)\Cardiac_Protected_Electrical_Area_ELPR_002.rfa,Specialty Equipment
Cardiac_Protected_Electrical_Area_Sign_SEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Cardiac_Protected_Electrical_Area_Sign_SEQ.rfa,Specialty Equipment
CellSaver_MMOP_556,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\CellSaver_MMOP_556.rfa,Electrical Equipment
Chair_Armchair_Recliner_FQBS_010,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Chair_Armchair_Recliner_FQBS_010.rfa,Specialty Equipment
Chair_Commode_MMGE_015,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Chair_Commode_MMGE_015.rfa,Specialty Equipment
Chair_Dialysis_Electric_SEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\PushIt\Components\Specialty Equipment\Chair_Dialysis_Electric_SEQ.rfa,Specialty Equipment
Chair_Patient_ENT_Electric_MMGE_174,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Chair_Patient_ENT_Electric_MMGE_174.rfa,Specialty Equipment
Charger_Forklift_FQGE_004,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Charger_Forklift_FQGE_004.rfa,Electrical Fixtures
ChilledWaterUnit_WaterBottleWaterDispenser_HYGE_503,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\ChilledWaterUnit_WaterBottleWaterDispenser_HYGE_503.rfa,Specialty Equipment
Clock_TimeElapsePanel_ITCL_505,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Clock_TimeElapsePanel_ITCL_505.rfa,Mechanical Equipment
Compactor_Waste_Cardboard_Crusher_FQCW_052_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Compactor_Waste_Cardboard_Crusher_FQCW_052_1.rfa,Furniture
Compactor_Waste_FQCW_052,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Compactor_Waste_FQCW_052.rfa,Furniture
ControlDesk_Imaging_MMOP_014,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\ControlDesk_Imaging_MMOP_014.rfa,Casework
ControlPanel_AVIntegrationSystem_WallMounted_ITAV_060,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\ControlPanel_AVIntegrationSystem_WallMounted_ITAV_060.rfa,Nurse Call Devices
ControlPanel_AVSystem_WallMounted_SuppliedWithBracketAndKeyboard_ITAV_006,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\ControlPanel_AVSystem_WallMounted_SuppliedWithBracketAndKeyboard_ITAV_006.rfa,Electrical Equipment
ControlPanel_PatientEntertainment_Pendant_ITBU_512,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\ControlPanel_PatientEntertainment_Pendant_ITBU_512.rfa,Electrical Equipment
ControlPanel_RoomBooking_ITAV_516,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\ControlPanel_RoomBooking_ITAV_516.rfa,Electrical Equipment
ControlPanel_Temperature_MEGE_007,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Mechanical Services (ME)\ControlPanel_Temperature_MEGE_007.rfa,Furniture
ControlUnit_Display_ControlBox_Keyboard_CT_MMMI_206,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\ControlUnit_Display_ControlBox_Keyboard_CT_MMMI_206.rfa,Furniture
ControlUnit_Display_ControlBox_Keyboard_CathLab_MMMI_386,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\ControlUnit_Display_ControlBox_Keyboard_CathLab_MMMI_386.rfa,Furniture
ControlUnit_Display_ControlBox_Keyboard_HybridTheatre_MMMI_570,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\ControlUnit_Display_ControlBox_Keyboard_HybridTheatre_MMMI_570.rfa,Furniture
ControlUnit_VideoConferencing_ITNE_013,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\ControlUnit_VideoConferencing_ITNE_013.rfa,Specialty Equipment
Couch_Exam_Electric_FUR,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Couch_Exam_Electric_FUR.rfa,Furniture
Couch_Examination_Electric_Mobile_MMBE_023,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Couch_Examination_Electric_Mobile_MMBE_023.rfa,Furniture
Couch_Examination_Gynaecology_Electric_Mobile_MMBE_503,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Couch_Examination_Gynaecology_Electric_Mobile_MMBE_503.rfa,Furniture
Curtain_ShowerPrivacy_ForRetractableTrack_FQGE_554,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Furniture & Non-medical Equipment (FQ)\Curtain_ShowerPrivacy_ForRetractableTrack_FQGE_554.rfa,Furniture Systems
DeskBox_ForPower_Data_AV_FlushMounted_Sofwired_ITIN_145,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\DeskBox_ForPower_Data_AV_FlushMounted_Sofwired_ITIN_145.rfa,Specialty Equipment
Detector_Smoke_FSDE_004,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fire Services (FS)\Detector_Smoke_FSDE_004.rfa,Electrical Equipment
Device_CoagulationTesting_RotemSigma_EEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Device_CoagulationTesting_RotemSigma_EEQ.rfa,Electrical Equipment
Device_DentalHandpieceProcessor_InstrumentOiling_Lubricating_MMDN_502,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Device_DentalHandpieceProcessor_InstrumentOiling_Lubricating_MMDN_502.rfa,Electrical Equipment
Device_DockingStation_QuadGlucometer_BloodGlucose_MMGE_802,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Device_DockingStation_QuadGlucometer_BloodGlucose_MMGE_802.rfa,Electrical Equipment
Device_ElectronicRecord_IntensiveCare_Bracket_Pendant_ITCL_536,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Information & Communication Services (IT)\Device_ElectronicRecord_IntensiveCare_Bracket_Pendant_ITCL_536.rfa,Electrical Equipment
Device_EyeExamination_SlitLamp_MMAH_013,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Device_EyeExamination_SlitLamp_MMAH_013.rfa,Electrical Equipment
Device_FluidWarmer_MMGE_531,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Device_FluidWarmer_MMGE_531.rfa,Electrical Fixtures
Device_Imaging_Echocardiography_MMMI_325,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Device_Imaging_Echocardiography_MMMI_325.rfa,Furniture
Dispenser_PersonalProtectiveEquipment_MobileStand_OnCastors_MMGE_137,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Dispenser_PersonalProtectiveEquipment_MobileStand_OnCastors_MMGE_137.rfa,Specialty Equipment
Drain_TundishUnit_IntegralDrainageOutlets_DualSided_HYDR_015_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Drain_TundishUnit_IntegralDrainageOutlets_DualSided_HYDR_015_1.rfa,Specialty Equipment
Drain_TundishUnit_IntegralDrainageOutlets_HYDR_015,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Hydraulic Services (HY)\Drain_TundishUnit_IntegralDrainageOutlets_HYDR_015.rfa,Specialty Equipment
Dryer_Hand_WallMounted_Dyson_MEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Mechanical Equipment\Dryer_Hand_WallMounted_Dyson_MEQ.rfa,Mechanical Equipment
Enclosure_DisplayScreen_TVProtection_WallMounted_AntiLigature_FIGE_531,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fixtures & Fittings (FI)\Enclosure_DisplayScreen_TVProtection_WallMounted_AntiLigature_FIGE_531.rfa,Electrical Equipment
Exhaust_FumeCupboard_MEEX_004,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Mechanical Services (ME)\Exhaust_FumeCupboard_MEEX_004.rfa,Specialty Equipment
FireExtinguisher_90L_Mobile_onTrolley_FSPV_500,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Fire Services (FS)\FireExtinguisher_90L_Mobile_onTrolley_FSPV_500.rfa,Specialty Equipment
